GaiaDR3_ID,TIC_ID,sector,Tmag,skew_flux,kurt_flux,num_flares,ED_flare,median_flux,iqr_half_flux,camera,ccd,cadence_s
5484036830215159808,279219977,67,11.246,-0.2223586142063141,-0.8114309310913086,3.0,0.1103168955496235,4978.7275390625,34.259796142578125,4.0,3.0,120.0
5484036830215159808,279219977,68,11.246,-0.2468516081571579,0.0061228275299072,,,5040.30419921875,38.86993408203125,4.0,4.0,120.0
5484036830215159808,279219977,69,11.246,-0.6287679076194763,-0.4175386428833008,,,5001.48193359375,48.07085037231445,4.0,4.0,120.0
5484036830215159808,279219977,87,11.246,0.4534833431243896,-0.3502895832061767,,,4837.994140625,19.201942443847656,4.0,1.0,120.0
5484036830215159808,279219977,88,11.246,-0.3683441281318664,0.220628023147583,,,5070.9111328125,19.94051742553711,3.0,3.0,120.0
5484036830215159808,279219977,89,11.246,0.2774963676929474,-0.5031719207763672,,,5028.21533203125,21.836210250854492,4.0,2.0,120.0
5484036830215159808,279219977,90,11.246,0.0726052671670913,-1.1094586849212646,,,4910.75830078125,39.38186264038086,4.0,2.0,120.0
5484036830215159808,279219977,93,11.246,0.0891156941652298,-0.077601671218872,,,5002.75390625,12.035752296447754,4.0,3.0,120.0
5484036830215159808,279219977,94,11.246,0.1163422167301178,-0.2849407196044922,,,4997.89990234375,17.840791702270508,4.0,3.0,120.0
5484036830215159808,279219977,96,11.246,-0.7356480956077576,3.220426559448242,,,5005.8291015625,21.20099639892578,4.0,4.0,120.0
5484036830215159808,279219977,97,11.246,0.0176349580287933,-1.058749794960022,,,5010.5654296875,35.64542007446289,4.0,4.0,120.0
5484036830215159808,279219977,98,11.246,-0.1769400388002395,-0.1381027698516845,,,4981.8994140625,16.126659393310547,4.0,1.0,120.0
3248236559980000512,279225873,4,11.977,21.935523986816406,910.0565185546876,,,2347.121337890625,17.6998348236084,1.0,2.0,120.0
3248236559980000512,279225873,31,11.977,0.3073945343494415,0.7193679809570312,,,2472.037109375,15.275434494018556,1.0,2.0,120.0
5485319341809870208,279246259,61,13.9966,0.2911054790019989,-0.0769064426422119,7.0,13.687446085456587,384.1434631347656,10.213190078735352,3.0,3.0,120.0
5485319341809870208,279246259,62,13.9966,0.3983473181724548,0.5983362197875977,10.0,29.119468181009257,416.3243408203125,9.439764976501465,3.0,3.0,120.0
5485319341809870208,279246259,63,13.9966,0.2549005448818207,-0.3776333332061767,4.0,12.144404289472032,344.8036804199219,8.564733505249023,4.0,2.0,120.0
5485319341809870208,279246259,66,13.9966,0.3231927156448364,0.037095308303833,2.0,26.00431838920495,392.2097473144531,10.153326988220217,4.0,3.0,120.0
5485319341809870208,279246259,67,13.9966,2.040018320083618,25.954986572265625,3.0,16.659881209926592,341.5550842285156,9.674803733825684,4.0,3.0,120.0
5485319341809870208,279246259,68,13.9966,0.4149947464466095,0.9397239685058594,,,452.3412170410156,9.166501998901367,4.0,4.0,120.0
5485319341809870208,279246259,69,13.9966,0.3841153383255005,0.4357848167419433,,,452.568115234375,8.6024169921875,4.0,4.0,120.0
5485319341809870208,279246259,98,13.9966,6.942588806152344,158.00990295410156,,,423.2569580078125,8.163456916809082,4.0,1.0,120.0
5485250862851234944,279248384,5,9.5712,1.9155256748199463,20.357805252075195,,,24463.71484375,81.90120697021484,4.0,1.0,120.0
5485250862851234944,279248384,6,9.5712,-0.952652096748352,14.782997131347656,,,23982.810546875,56.66582107543945,4.0,1.0,120.0
5485250862851234944,279248384,7,9.5712,4.17784309387207,56.63499069213867,,,22031.9453125,53.72527313232422,3.0,4.0,120.0
5485250862851234944,279248384,8,9.5712,-0.070790596306324,3.5768179893493652,,,23276.818359375,72.3482437133789,3.0,3.0,120.0
5485250862851234944,279248384,9,9.5712,-4.79994535446167,49.17707824707031,,,23494.97265625,100.5290985107422,4.0,2.0,120.0
5485250862851234944,279248384,12,9.5712,-1.2906218767166138,5.271977424621582,,,24111.134765625,70.7867202758789,4.0,3.0,120.0
5485250862851234944,279248384,13,9.5712,-1.0333493947982788,5.782954216003418,,,24929.716796875,78.43531036376953,4.0,3.0,120.0
5480611297441954816,279251590,2,10.4354,0.1360160261392593,-0.7163810729980469,,,10794.490234375,71.2172622680664,4.0,4.0,120.0
5480611297441954816,279251590,3,10.4354,-0.2830564677715301,-1.0174132585525513,,,10788.2265625,116.93160247802734,4.0,4.0,120.0
5480611297441954816,279251590,4,10.4354,0.0885765701532363,-1.0707757472991943,,,10762.3759765625,110.00650787353516,4.0,4.0,120.0
5480611297441954816,279251590,5,10.4354,0.5184924602508545,-0.2552623748779297,,,10299.2265625,51.20136642456055,4.0,1.0,120.0
5480611297441954816,279251590,6,10.4354,0.2358298152685165,-0.8502421379089355,1.0,0.0143646254417872,10600.1025390625,138.52452087402344,4.0,1.0,120.0
5480611297441954816,279251590,7,10.4354,-0.0232971180230379,-0.753347635269165,,,10506.380859375,150.1144256591797,4.0,1.0,120.0
5480611297441954816,279251590,8,10.4354,0.6232491135597229,-0.006411075592041,,,10472.9677734375,88.90556335449219,4.0,2.0,120.0
5480611297441954816,279251590,9,10.4354,0.1584129482507705,-1.3507534265518188,,,10491.994140625,188.4241180419922,4.0,2.0,120.0
5480611297441954816,279251590,10,10.4354,-0.2876591980457306,-1.2883440256118774,1.0,0.0235089892002946,10581.6240234375,137.3570556640625,4.0,2.0,120.0
5480611297441954816,279251590,11,10.4354,-0.256542444229126,-1.4232585430145264,,,10597.2548828125,142.09423828125,4.0,2.0,120.0
5480611297441954816,279251590,12,10.4354,-0.1840139329433441,-1.019575834274292,,,10696.724609375,143.912109375,4.0,3.0,120.0
5480611297441954816,279251590,13,10.4354,0.2495198994874954,-0.5054590702056885,,,10675.5634765625,80.27371215820312,4.0,3.0,120.0
5480611297441954816,279251590,27,10.4354,0.2528946101665497,-1.139124870300293,,,10717.4833984375,133.27792358398438,4.0,3.0,120.0
5480611297441954816,279251590,28,10.4354,0.1540918797254562,-0.8627932071685791,,,10731.1884765625,67.80302429199219,4.0,4.0,120.0
5480611297441954816,279251590,29,10.4354,0.0476735085248947,-1.4023287296295166,,,10799.033203125,170.6976776123047,4.0,4.0,120.0
5480611297441954816,279251590,30,10.4354,-0.1826578974723816,-1.0859252214431765,1.0,0.0238690507110704,11097.865234375,121.65646362304688,4.0,4.0,120.0
5480611297441954816,279251590,31,10.4354,-0.3069754242897033,-1.2280926704406738,,,10757.41796875,95.40621185302734,4.0,4.0,120.0
5480611297441954816,279251590,32,10.4354,-0.3625855445861816,-1.024040937423706,,,10667.2275390625,128.52059936523438,4.0,1.0,120.0
5480611297441954816,279251590,33,10.4354,-0.0704333335161209,-1.0977208614349363,,,10648.814453125,139.16748046875,4.0,1.0,120.0
5480611297441954816,279251590,34,10.4354,-0.2817652225494385,-0.4212615489959717,2.0,0.0359040716527672,10614.3134765625,54.365684509277344,4.0,1.0,120.0
5480611297441954816,279251590,35,10.4354,-0.3052810430526733,-1.0257269144058228,1.0,0.0180095802443691,10561.3720703125,78.13457489013672,4.0,2.0,120.0
5480611297441954816,279251590,36,10.4354,0.0392588004469871,-0.7983963489532471,1.0,0.017223545554429,10614.271484375,61.83205032348633,4.0,2.0,120.0
5480611297441954816,279251590,37,10.4354,-0.1292061954736709,-0.0900535583496093,1.0,0.0215685134869996,10503.458984375,78.37224578857422,4.0,2.0,120.0
5480611297441954816,279251590,38,10.4354,0.0171079039573669,-1.3210242986679075,,,10633.5458984375,221.17507934570312,4.0,3.0,120.0
5480611297441954816,279251590,39,10.4354,0.0106039540842175,-0.5020313262939453,,,10753.8623046875,89.49134826660156,4.0,3.0,120.0
5480611297441954816,279251590,62,10.4354,0.4197282493114471,-0.5780503749847412,,,10600.1572265625,59.27392578125,4.0,2.0,120.0
5480611297441954816,279251590,63,10.4354,0.4957388937473297,-0.831493616104126,,,10676.58203125,69.68766021728516,4.0,2.0,120.0
5480611297441954816,279251590,64,10.4354,-0.4632661938667297,-0.804851770401001,1.0,0.0199285900842636,10708.03125,64.02587890625,4.0,2.0,120.0
5480611297441954816,279251590,66,10.4354,0.2017134577035904,-0.4406943321228027,,,10883.80859375,35.91718673706055,4.0,3.0,120.0
5480611297441954816,279251590,67,10.4354,0.4852610826492309,-0.6429660320281982,1.0,0.0198398331773698,10792.87109375,99.5555648803711,4.0,3.0,120.0
5480611297441954816,279251590,68,10.4354,0.1468988507986068,-1.2259762287139893,,,10780.052734375,113.6378936767578,4.0,3.0,120.0
5480611297441954816,279251590,69,10.4354,-0.0466096363961696,-1.2415969371795654,,,10838.5537109375,144.5816192626953,4.0,4.0,120.0
5480611297441954816,279251590,87,10.4354,-0.3982157409191131,-0.8333520889282227,,,10713.2314453125,84.1753158569336,4.0,1.0,120.0
5480611297441954816,279251590,88,10.4354,-0.6601356863975525,-0.8159124851226807,,,10672.3798828125,79.9375,4.0,1.0,120.0
5480611297441954816,279251590,89,10.4354,-0.5492347478866577,-0.9551312923431396,,,10628.6630859375,93.51556396484376,4.0,2.0,120.0
5480611297441954816,279251590,90,10.4354,-0.4250790476799011,-0.710853099822998,,,10697.560546875,98.43970489501952,4.0,2.0,120.0
5480611297441954816,279251590,93,10.4354,-0.6715243458747864,-0.0614652633666992,,,10740.12109375,86.18597412109375,4.0,3.0,120.0
5480611297441954816,279251590,94,10.4354,-0.3181059658527374,-0.7060089111328125,,,10842.658203125,82.64103698730469,4.0,3.0,120.0
5480611297441954816,279251590,95,10.4354,-0.0778416097164154,0.2833821773529053,,,10852.904296875,47.28335952758789,4.0,3.0,120.0
5480611297441954816,279251590,96,10.4354,0.1334856450557708,-0.3990399837493896,,,10833.2587890625,46.57505798339844,4.0,4.0,120.0
5480611297441954816,279251590,97,10.4354,-0.1505467742681503,-0.4591066837310791,,,10793.140625,50.46044921875,4.0,4.0,120.0
5480611297441954816,279251590,98,10.4354,-0.2567997574806213,-0.6902234554290771,,,10680.4677734375,50.308631896972656,4.0,1.0,120.0
1965478468902062464,279293709,15,12.3828,0.1862354874610901,1.430635929107666,,,1534.5008544921875,14.14849853515625,1.0,1.0,120.0
1965478468902062464,279293709,16,12.3828,0.1324640959501266,1.8043546676635744,,,964.9605102539062,10.658473014831545,1.0,2.0,120.0
1965478468902062464,279293709,55,12.3828,0.2360615283250808,0.299295425415039,,,1343.00439453125,12.983786582946776,2.0,1.0,120.0
1965478468902062464,279293709,56,12.3828,0.029691370204091,0.2894918918609619,,,1726.6966552734375,13.916279792785645,2.0,2.0,120.0
6567609525117256576,279314173,1,11.5357,0.1236291825771331,1.330754280090332,,,3521.422607421875,9.087450981140137,2.0,3.0,120.0
6567609525117256576,279314173,28,11.5357,0.0111545398831367,0.0420863628387451,,,3591.77294921875,8.657426834106445,2.0,4.0,120.0
6567609525117256576,279314173,68,11.5357,-0.0002963658189401,0.0057990550994873,,,3581.023193359375,8.905835151672363,1.0,1.0,120.0
6567609525117256576,279314173,95,11.5357,0.260098397731781,3.3680529594421387,,,3531.467041015625,8.786040306091309,1.0,2.0,120.0
517079397763382144,279354493,18,13.7864,1.1636292934417725,8.594069480895996,,,327.9614562988281,8.027852058410645,2.0,1.0,120.0
517079397763382144,279354493,25,13.7864,3.5762078762054443,95.62287902832033,,,396.81109619140625,9.613229751586914,4.0,3.0,120.0
517079397763382144,279354493,52,13.7864,8.859914779663086,295.4440612792969,,,448.1807861328125,10.02455711364746,4.0,3.0,120.0
517079397763382144,279354493,58,13.7864,3.445465564727783,104.35494995117188,,,418.4080505371094,9.088769912719728,2.0,1.0,120.0
517079397763382144,279354493,59,13.7864,0.0588140860199928,0.5988516807556152,,,438.9307861328125,9.298177719116213,2.0,2.0,120.0
517079397763381632,279354494,18,13.2498,0.8602108359336853,5.4259185791015625,,,622.3960571289062,9.308523178100586,2.0,1.0,120.0
517079397763381632,279354494,25,13.2498,2.08017635345459,45.40834426879883,,,672.831787109375,10.4445161819458,4.0,3.0,120.0
517079397763381632,279354494,52,13.2498,6.92861270904541,211.00668334960935,,,715.2429809570312,10.833892822265623,4.0,3.0,120.0
517079397763381632,279354494,58,13.2498,3.2081305980682373,95.6148910522461,,,704.2423095703125,9.500676155090332,2.0,1.0,120.0
517079397763381632,279354494,59,13.2498,0.1578967869281768,1.2256932258605957,,,676.4506225585938,10.29317855834961,2.0,2.0,120.0
5485086520222830464,279359839,98,15.3199,-0.0947235003113746,0.1952481269836425,,,93.75150299072266,4.80921745300293,4.0,1.0,120.0
5480450322068448512,279362204,1,10.0835,0.4048292636871338,-0.5919630527496338,,,14894.8154296875,56.7175407409668,4.0,3.0,120.0
5480450322068448512,279362204,2,10.0835,0.0178081635385751,-0.3609261512756347,,,14901.5888671875,26.96693420410156,4.0,4.0,120.0
5480450322068448512,279362204,3,10.0835,0.0011361796641722,-0.1576108932495117,,,14954.2548828125,23.46695327758789,4.0,4.0,120.0
5480450322068448512,279362204,4,10.0835,0.0889393463730812,-0.3676502704620361,1.0,0.0171095571233608,14700.423828125,30.772871017456055,4.0,4.0,120.0
5480450322068448512,279362204,5,10.0835,-0.1796877086162567,0.4052045345306396,,,15166.7333984375,29.0498046875,4.0,1.0,120.0
5480450322068448512,279362204,6,10.0835,-0.0582092516124248,-0.2908797264099121,1.0,0.0150815974627971,14750.2880859375,24.537616729736328,4.0,1.0,120.0
5480450322068448512,279362204,7,10.0835,-0.0577763617038726,0.0227818489074707,,,14858.69140625,20.270977020263672,4.0,1.0,120.0
5480450322068448512,279362204,8,10.0835,0.1879376471042633,-0.2224485874176025,,,14910.96875,24.21240234375,4.0,2.0,120.0
5480450322068448512,279362204,9,10.0835,-0.2845944464206695,-0.4866147041320801,1.0,0.0222204068917536,14711.3408203125,39.704490661621094,4.0,2.0,120.0
5480450322068448512,279362204,10,10.0835,0.0870454087853431,-0.7059297561645508,,,14787.142578125,50.62060546875,4.0,2.0,120.0
5480450322068448512,279362204,11,10.0835,-0.0052120783366262,-0.511167049407959,1.0,0.0167143282961014,14853.2763671875,43.9619140625,4.0,2.0,120.0
5480450322068448512,279362204,12,10.0835,-0.0646856576204299,-0.8832974433898926,4.0,0.0796343687978491,14963.30859375,67.6376953125,4.0,3.0,120.0
5480450322068448512,279362204,13,10.0835,-0.1577145755290985,-0.1171329021453857,1.0,0.0246027159972938,14857.2705078125,47.52847671508789,4.0,3.0,120.0
5480450322068448512,279362204,27,10.0835,-0.3843154311180115,-0.3388869762420654,,,14814.6162109375,48.940040588378906,4.0,3.0,120.0
5480450322068448512,279362204,29,10.0835,0.0374411009252071,0.135239839553833,,,15147.962890625,18.006738662719727,4.0,4.0,120.0
5480450322068448512,279362204,30,10.0835,0.0262421760708093,0.0722701549530029,,,14840.6357421875,21.141347885131836,4.0,4.0,120.0
5480450322068448512,279362204,31,10.0835,0.1720550209283828,0.0407423973083496,1.0,0.0172295307897783,14770.0869140625,22.17074203491211,4.0,4.0,120.0
5480450322068448512,279362204,32,10.0835,-0.1740265637636184,0.0443625450134277,1.0,0.0128961034980577,14678.7294921875,30.30990219116211,4.0,1.0,120.0
5480450322068448512,279362204,33,10.0835,-0.4380542933940887,-0.4087700843811035,,,14663.0556640625,46.378807067871094,4.0,1.0,120.0
5480450322068448512,279362204,34,10.0835,-0.0885059311985969,-0.921787977218628,,,14695.9345703125,64.0887680053711,4.0,1.0,120.0
5480450322068448512,279362204,35,10.0835,0.2686655223369598,-0.4007365703582763,,,14660.0703125,34.63300704956055,4.0,2.0,120.0
5480450322068448512,279362204,36,10.0835,-0.0888274312019348,-0.1951093673706054,2.0,0.0303259360798762,14653.123046875,32.8642578125,4.0,2.0,120.0
5480450322068448512,279362204,37,10.0835,-0.1027167588472366,-0.7331600189208984,,,14779.92578125,51.448360443115234,4.0,2.0,120.0
5480450322068448512,279362204,38,10.0835,-0.1556406319141388,-0.4105470180511474,2.0,0.0302619492418108,14862.8974609375,42.72957229614258,4.0,3.0,120.0
5480450322068448512,279362204,39,10.0835,0.1981534957885742,-0.1123030185699462,3.0,0.0547679814121153,14829.38671875,43.226173400878906,4.0,3.0,120.0
5480450322068448512,279362204,61,10.0835,-0.4549458026885986,-0.4280471801757812,1.0,0.0217382434748639,14721.2099609375,56.981346130371094,4.0,1.0,120.0
5480450322068448512,279362204,62,10.0835,-0.225336879491806,-0.6275272369384766,,,14774.4482421875,51.822383880615234,4.0,2.0,120.0
5480450322068448512,279362204,63,10.0835,0.1641392856836319,-0.9254634380340576,1.0,0.0145313399980539,14708.6533203125,44.629295349121094,4.0,2.0,120.0
5480450322068448512,279362204,64,10.0835,-0.2671624422073364,-0.2298696041107177,1.0,0.0227893517231107,14774.9814453125,45.262794494628906,4.0,2.0,120.0
5480450322068448512,279362204,66,10.0835,0.0217625424265861,-0.6017754077911377,,,14881.681640625,34.15886688232422,4.0,3.0,120.0
5480450322068448512,279362204,67,10.0835,-0.4162458479404449,0.0051414966583251,,,14824.7470703125,39.74296569824219,4.0,3.0,120.0
5480450322068448512,279362204,68,10.0835,-0.3794401586055755,-0.8344497680664062,,,14865.6357421875,76.13357543945312,4.0,3.0,120.0
5480450322068448512,279362204,69,10.0835,0.3466247022151947,-1.1888158321380615,,,15011.1533203125,96.32942962646484,4.0,4.0,120.0
5480450322068448512,279362204,87,10.0835,-0.1129316464066505,-0.1896009445190429,,,14750.7900390625,48.16794967651367,4.0,1.0,120.0
5480450322068448512,279362204,88,10.0835,-0.2506208121776581,-0.550105094909668,,,14607.5498046875,36.68359375,4.0,1.0,120.0
5480450322068448512,279362204,89,10.0835,0.1848986148834228,-0.4040322303771972,,,14745.2353515625,31.58611297607422,4.0,2.0,120.0
5480450322068448512,279362204,90,10.0835,-0.0172102488577365,-0.1985065937042236,,,14772.5849609375,20.3758602142334,4.0,2.0,120.0
5480450322068448512,279362204,93,10.0835,0.226269394159317,-0.6083471775054932,,,14836.09765625,57.51437759399414,4.0,3.0,120.0
5480450322068448512,279362204,94,10.0835,-0.6419216990470886,0.1079745292663574,,,14767.6455078125,34.974021911621094,4.0,3.0,120.0
5480450322068448512,279362204,95,10.0835,0.3163829147815704,-0.1797595024108886,,,15117.0322265625,42.45753860473633,4.0,3.0,120.0
5480450322068448512,279362204,96,10.0835,0.1038098409771919,-0.0633742809295654,,,14929.3046875,26.70880889892578,4.0,4.0,120.0
5480450322068448512,279362204,97,10.0835,0.1149843707680702,-0.3123729228973388,,,14758.7861328125,38.84814453125,4.0,4.0,120.0
5480450322068448512,279362204,98,10.0835,-0.6869550347328186,0.4655027389526367,,,14548.875,43.64195251464844,4.0,1.0,120.0
5480438472255062016,279362216,1,10.3425,-0.2228177189826965,-1.3289694786071775,,,11680.69140625,168.0151824951172,4.0,3.0,120.0
5480438472255062016,279362216,2,10.3425,-0.0191385503858327,0.5736672878265381,,,11692.1025390625,48.562870025634766,4.0,4.0,120.0
5480438472255062016,279362216,3,10.3425,-0.0437520295381546,-0.9921436309814452,,,11763.349609375,130.35903930664062,4.0,4.0,120.0
5480438472255062016,279362216,4,10.3425,0.3913616836071014,-0.4446516036987304,,,11747.3564453125,69.80277252197266,4.0,4.0,120.0
5480438472255062016,279362216,5,10.3425,0.5381829738616943,-0.9368171691894532,,,11717.35546875,98.14132690429688,4.0,1.0,120.0
5480438472255062016,279362216,6,10.3425,0.4704909324645996,-0.8412108421325684,,,11404.34375,78.8095474243164,4.0,1.0,120.0
5480438472255062016,279362216,7,10.3425,0.0023862551897764,-0.5600602626800537,,,11627.9853515625,70.10326385498047,4.0,1.0,120.0
5480438472255062016,279362216,8,10.3425,0.4691452085971832,-0.3681371212005615,,,11482.3994140625,71.12870788574219,4.0,2.0,120.0
5480438472255062016,279362216,9,10.3425,-0.4909485876560211,-0.7909765243530273,,,11440.12109375,62.7314453125,4.0,2.0,120.0
5480438472255062016,279362216,10,10.3425,-0.1138476356863975,-1.3847360610961914,,,11530.48828125,157.9774932861328,4.0,2.0,120.0
5480438472255062016,279362216,11,10.3425,0.4297344386577606,-0.8154728412628174,,,11442.2255859375,98.9818344116211,4.0,2.0,120.0
5480438472255062016,279362216,12,10.3425,0.093236856162548,-0.7886059284210205,,,11581.1845703125,61.9283561706543,4.0,3.0,120.0
5480438472255062016,279362216,13,10.3425,-0.1089267209172248,-0.664299726486206,,,11653.90625,68.7289810180664,4.0,3.0,120.0
5480438472255062016,279362216,61,10.3425,0.2513325810432434,-0.3293056488037109,,,11595.73046875,86.2378158569336,4.0,1.0,120.0
5480438472255062016,279362216,62,10.3425,-0.1098286211490631,0.2846496105194092,,,11585.2880859375,70.10926055908203,4.0,2.0,120.0
5480438472255062016,279362216,63,10.3425,0.5625017285346985,-0.5262742042541504,,,11560.2353515625,65.25433349609375,4.0,2.0,120.0
5480438472255062016,279362216,64,10.3425,0.5203909873962402,-0.7789888381958008,,,11726.0166015625,79.60443115234375,4.0,2.0,120.0
5480438472255062016,279362216,66,10.3425,0.6051294207572937,-0.3133339881896972,,,11927.0166015625,87.40519714355469,4.0,3.0,120.0
5480438472255062016,279362216,67,10.3425,0.4491756856441498,-0.8121688365936279,,,11930.08984375,75.45988464355469,4.0,3.0,120.0
5480438472255062016,279362216,68,10.3425,-0.1566791981458664,-0.919342041015625,,,11940.5390625,84.49533081054688,4.0,3.0,120.0
5480438472255062016,279362216,69,10.3425,-0.1298133432865142,-0.2338519096374511,,,11940.94140625,48.60003662109375,4.0,4.0,120.0
5480438472255062016,279362216,87,10.3425,0.0318467207252979,-0.9029831886291504,,,11590.4775390625,78.6426773071289,4.0,1.0,120.0
5480438472255062016,279362216,88,10.3425,-0.4906793236732483,-0.6801671981811523,,,11537.58984375,67.97265625,4.0,1.0,120.0
5480438472255062016,279362216,89,10.3425,-0.3955908119678497,-0.5361356735229492,,,11507.9296875,52.38021469116211,4.0,2.0,120.0
5480438472255062016,279362216,90,10.3425,-0.2087280750274658,-0.5476541519165039,,,11610.69921875,73.02535247802734,4.0,2.0,120.0
5480438472255062016,279362216,93,10.3425,0.328759104013443,-0.7410435676574707,,,11708.8369140625,84.92189025878906,4.0,3.0,120.0
5480438472255062016,279362216,94,10.3425,-0.0598440617322921,-0.9643287658691406,,,11610.1337890625,85.9849624633789,4.0,3.0,120.0
5480438472255062016,279362216,95,10.3425,-0.2835699915885925,-1.2301599979400637,,,11706.0146484375,127.33158111572266,4.0,3.0,120.0
5480438472255062016,279362216,96,10.3425,-0.1026470735669136,-1.089867115020752,,,11762.7734375,159.30618286132812,4.0,4.0,120.0
5480438472255062016,279362216,97,10.3425,-0.1049992442131042,-1.1011725664138794,,,11595.4755859375,109.65853881835938,4.0,4.0,120.0
5480438472255062016,279362216,98,10.3425,0.0706013143062591,-0.8266613483428955,,,11656.341796875,58.07402038574219,4.0,1.0,120.0
5120416854460344192,279370312,3,11.5255,-0.1742789298295974,-0.1758005619049072,,,3509.3564453125,15.184042930603027,2.0,3.0,120.0
5120416854460344192,279370312,4,11.5255,-0.1991987079381942,-0.1742737293243408,,,3479.19287109375,14.003735542297363,2.0,4.0,120.0
5120416854460344192,279370312,30,11.5255,0.104061022400856,0.5030770301818848,,,3458.54052734375,13.260512351989746,2.0,3.0,120.0
5120416854460344192,279370312,97,11.5255,-0.2994119524955749,-0.335822582244873,,,3656.4267578125,18.23128318786621,2.0,3.0,120.0
5110480159860342912,279401333,4,12.7676,0.0233831964433193,0.1016366481781005,,,1140.6796875,7.219645977020264,2.0,3.0,120.0
5110480159860342912,279401333,31,12.7676,0.0011550376657396,0.2414979934692382,,,1141.301513671875,6.554209232330322,2.0,3.0,120.0
5114516020369038848,279403260,31,12.5502,0.026266872882843,0.1688466072082519,1.0,0.3396813721965586,1669.803466796875,11.039355278015137,2.0,3.0,120.0
5484245599985272704,279426258,61,13.9163,0.8715012073516846,14.150335311889648,3.0,4.578310295403576,410.1032409667969,5.870132923126221,3.0,3.0,120.0
5484245599985272704,279426258,62,13.9163,-0.0354732275009155,0.0104744434356689,,,404.8290100097656,5.765380859375,3.0,3.0,120.0
5484245599985272704,279426258,63,13.9163,-0.0562710165977478,0.0474946498870849,3.0,5.650596862117638,380.9566345214844,5.416347980499268,4.0,2.0,120.0
5484245599985272704,279426258,66,13.9163,2.8256278038024902,35.79753875732422,1.0,15.13805481332143,395.28277587890625,6.247113227844238,4.0,3.0,120.0
5484245599985272704,279426258,67,13.9163,0.0034351674839854,-0.0642304420471191,1.0,0.5271934900063584,392.5201721191406,5.838090896606445,4.0,3.0,120.0
5484245599985272704,279426258,68,13.9163,0.0172587521374225,0.0392942428588867,,,388.9096984863281,6.094897270202637,4.0,4.0,120.0
5484245599985272704,279426258,69,13.9163,0.2745867669582367,2.793808937072754,,,397.3875427246094,5.605501651763916,4.0,4.0,120.0
5484245599985272704,279426258,87,13.9163,0.3090290427207947,0.8471779823303223,,,401.8933715820313,7.505569934844971,3.0,4.0,120.0
5484245599985272704,279426258,88,13.9163,0.1599573642015457,-0.2438910007476806,,,415.7215270996094,7.878293037414551,3.0,3.0,120.0
5484245599985272704,279426258,89,13.9163,0.2139052301645279,-0.2410576343536377,,,393.7906799316406,7.977102756500244,3.0,3.0,120.0
5484245599985272704,279426258,90,13.9163,0.2417105734348297,-0.463407039642334,,,389.6853332519531,7.400652885437012,4.0,2.0,120.0
5484245599985272704,279426258,93,13.9163,0.2127753049135208,-0.2407557964324951,,,388.6412353515625,7.495537281036377,4.0,3.0,120.0
5484245599985272704,279426258,94,13.9163,2.613685369491577,37.61582565307617,,,391.7047729492187,7.23436975479126,4.0,3.0,120.0
5484245599985272704,279426258,96,13.9163,0.1377155780792236,-0.270803689956665,,,368.9636535644531,7.0641069412231445,4.0,4.0,120.0
5484245599985272704,279426258,97,13.9163,0.0508028306066989,-0.1462535858154297,,,384.8325500488281,6.5904340744018555,4.0,4.0,120.0
5484245599985272704,279426258,98,13.9163,3.1644985675811768,44.86458969116211,,,375.0151062011719,6.40169095993042,4.0,1.0,120.0
5484160078596625408,279482019,62,14.1558,18.010774612426758,695.09130859375,2.0,18.306283248220648,346.4088439941406,5.180474758148193,3.0,3.0,120.0
5484160078596625408,279482019,63,14.1558,0.1077439785003662,0.5029196739196777,1.0,3.26526751515927,326.3929443359375,5.007132053375244,4.0,2.0,120.0
5484160078596625408,279482019,66,14.1558,7.457254409790039,184.15939331054688,5.0,35.74003788291624,334.8619079589844,5.9652533531188965,4.0,3.0,120.0
5484160078596625408,279482019,67,14.1558,-0.0611369721591472,-0.013293981552124,,,334.5877380371094,5.704496383666992,4.0,3.0,120.0
5484160078596625408,279482019,69,14.1558,0.3902024626731872,3.235478401184082,,,356.6315002441406,5.550506591796875,4.0,4.0,120.0
5484160078596625408,279482019,97,14.1558,4.915574073791504,137.2182159423828,,,305.99517822265625,6.369208812713623,4.0,4.0,120.0
5484160078596625408,279482019,98,14.1558,0.3046277463436126,1.7732219696044922,,,291.4246520996094,6.239769458770752,4.0,1.0,120.0
5479687986849899520,279511291,1,10.5237,0.3532592058181762,1.860023021697998,,,9827.494140625,28.573396682739254,4.0,3.0,120.0
5479687986849899520,279511291,2,10.5237,-0.0476763136684894,-0.6320672035217285,,,10034.982421875,32.282440185546875,4.0,4.0,120.0
5479687986849899520,279511291,3,10.5237,-0.0513014420866966,-0.8680691719055176,,,9918.6240234375,43.27449417114258,4.0,4.0,120.0
5479687986849899520,279511291,4,10.5237,0.0002659897727426,-0.7064070701599121,,,9704.375,43.228572845458984,4.0,4.0,120.0
5479687986849899520,279511291,5,10.5237,0.0459778606891632,-0.0399098396301269,,,9795.552734375,30.669002532958984,4.0,1.0,120.0
5479687986849899520,279511291,6,10.5237,0.1137883365154266,-0.7479193210601807,,,9792.1103515625,42.355369567871094,4.0,1.0,120.0
5479687986849899520,279511291,7,10.5237,0.4395672976970672,0.7752594947814941,,,9741.5166015625,36.04304504394531,4.0,1.0,120.0
